timestamp,open,high,low,close,volume
2022-11-01,296.1700,299.7000,286.4200,286.7500,6726457
2022-10-31,295.1300,297.6199,289.5000,291.8800,7505133
2022-10-28,297.7000,301.1900,292.2924,295.7200,9960547
2022-10-27,298.3300,305.2100,294.7800,296.9400,14612586
2022-10-26,290.0400,305.6300,288.0400,298.6200,15749252
2022-10-25,286.9500,297.5900,285.5501,291.0200,15100718
2022-10-24,290.2300,290.4900,280.3600,282.4500,13326418
2022-10-21,268.9500,290.7500,265.6800,289.5700,24889055
2022-10-20,272.7800,278.3755,266.3800,268.1600,17207104
2022-10-19,265.0000,279.3000,262.6600,272.3800,46685255
2022-10-18,249.8000,250.3700,237.7300,240.8600,25776731
2022-10-17,234.4100,249.9221,234.4000,245.1000,21057824
2022-10-14,237.8000,238.8000,229.5100,230.0000,15293400
2022-10-13,212.6900,234.4700,211.7300,232.5100,17505012
2022-10-12,214.3000,223.6700,212.6400,220.8700,12952643
2022-10-11,226.0500,230.4400,213.7000,214.2900,15282411
2022-10-10,225.6400,233.8300,224.2300,229.9800,9991145
2022-10-07,235.7700,237.3300,224.2800,224.7500,9806128
2022-10-06,236.6800,244.2800,233.9101,240.0200,9188940
2022-10-05,238.7600,241.5900,227.3800,236.7300,10825633
2022-10-04,244.8400,245.7999,233.2500,240.7400,13925854
2022-10-03,237.8500,241.5400,232.8500,239.0400,8657443
2022-09-30,237.0000,242.4400,233.2600,235.4400,11848607
2022-09-29,241.6100,246.9800,235.6800,239.7100,18994943
2022-09-28,229.6900,246.6500,227.3800,245.2000,17579670
2022-09-27,228.6300,230.6400,220.7200,224.3600,7762223
2022-09-26,225.6000,232.7000,223.0100,224.0700,8234285
2022-09-23,235.1400,236.4499,221.4300,226.4100,11207228
2022-09-22,235.3500,240.5000,231.6600,237.0500,9991482
2022-09-21,242.6700,248.2999,236.6800,236.8700,9166772
2022-09-20,240.3700,250.4900,239.6600,242.8500,16037431
2022-09-19,245.0500,245.2500,235.7500,243.6300,17912370
2022-09-16,231.2200,241.3550,227.8300,240.1300,18914177
2022-09-15,230.4700,242.2871,229.1000,235.3800,19454122
2022-09-14,219.8200,228.0000,215.8000,224.1200,8230340
2022-09-13,226.5000,227.6900,217.7200,218.1300,8000128
2022-09-12,233.6100,239.4900,233.3700,236.5300,6047425
2022-09-09,229.6200,234.7799,229.6200,233.5700,6702060
2022-09-08,224.1600,228.7350,221.3000,227.4400,6737436
2022-09-07,220.2100,229.3300,218.2681,228.9600,8149329
2022-09-06,225.5900,226.8500,214.6900,218.3900,7447153
2022-09-02,231.0300,233.8814,225.0400,226.1100,8164883
2022-09-01,220.7200,230.3700,219.4700,230.0400,7292917
2022-08-31,227.0000,233.8787,223.4300,223.5600,8615906
2022-08-30,226.6600,229.7900,218.7400,220.6500,5740434
2022-08-29,221.9300,229.8700,221.5200,224.5700,7096010
2022-08-26,233.6250,236.9500,223.1500,223.2800,5349848
2022-08-25,230.2400,234.1600,229.0000,233.9800,3766867
2022-08-24,225.6600,234.1000,223.9400,229.6100,5426316
2022-08-23,226.4600,229.9000,224.3000,224.5500,5276945
2022-08-22,232.5500,233.4750,224.5900,226.5400,8630094
2022-08-19,240.9500,243.2900,235.6800,241.1600,7504707
2022-08-18,241.9600,246.4794,239.2801,245.1700,5280387
2022-08-17,241.1800,244.2400,237.5600,241.1500,5627224
2022-08-16,247.1600,249.2900,244.0300,245.6900,5136806
2022-08-15,248.1100,251.9900,247.5100,249.1100,6527391
2022-08-12,244.8100,249.4100,243.7600,249.3000,6098531
2022-08-11,244.6800,251.6200,241.5100,242.7000,8780062
2022-08-10,236.9900,244.5400,236.5958,244.1100,9254760
2022-08-09,231.6200,232.1999,224.6500,229.9400,6181194
2022-08-08,227.4900,241.9599,226.4100,233.4900,10997409
2022-08-05,225.3000,228.6200,222.8700,226.7800,5539733
2022-08-04,227.6800,232.0700,225.0500,229.9100,7142741
2022-08-03,224.7900,228.1000,222.4200,226.7300,6400701
2022-08-02,222.7600,228.2000,220.8800,221.4200,6361327
2022-08-01,223.0950,228.3900,221.0000,226.2100,5525044
2022-07-29,223.2900,230.7500,222.4000,224.9000,9064937
2022-07-28,224.6000,228.1000,219.6700,226.0200,8972738
2022-07-27,216.4800,227.7800,214.5800,226.7500,10508385
2022-07-26,216.6600,219.3900,211.6400,213.9100,9508532
2022-07-25,221.3100,225.2300,216.3500,218.5100,10935247
2022-07-22,222.3800,229.3500,218.4400,220.4400,17805452
2022-07-21,214.3000,224.3200,211.5000,223.8800,23430117
2022-07-20,208.1700,216.9699,200.1000,216.4400,53920266
2022-07-19,193.0200,201.9700,188.4000,201.6300,28178716
2022-07-18,192.5000,199.6700,189.8000,190.9200,16322845
2022-07-15,175.5800,189.2200,174.5600,189.1100,16319116
2022-07-14,175.5600,177.5200,171.8200,174.7800,9039457
2022-07-13,170.5000,179.1800,169.7020,176.5600,12734421
2022-07-12,177.3300,179.7839,173.4200,174.4500,6845264
2022-07-11,184.7300,184.9900,176.8900,177.3400,6048447
2022-07-08,186.0200,189.9100,182.7500,186.9750,5835680
2022-07-07,184.2700,190.2100,183.5000,189.2700,6334545
2022-07-06,185.2000,186.2200,180.8200,184.0600,5753385
2022-07-05,176.2800,185.9200,172.6801,185.8800,7339023
2022-07-01,176.4900,180.1000,174.2700,179.9500,5201583
2022-06-30,177.0700,179.4500,170.3000,174.8700,7894710
2022-06-29,179.5500,180.6650,175.1000,178.3600,5766847
2022-06-28,189.2000,192.2000,179.3700,179.6000,7201897
2022-06-27,191.7700,191.7800,182.3900,189.1400,8363879
2022-06-24,183.5000,191.1900,181.8400,190.8500,12423974
2022-06-23,180.5000,182.7600,175.8700,181.7100,9538226
2022-06-22,170.7500,182.8200,170.2000,178.8900,12010615
2022-06-21,177.6000,178.6189,169.8000,170.9100,12177592
2022-06-17,173.6300,179.6500,173.3400,175.5100,12133372
2022-06-16,174.0000,176.2700,171.5600,173.3500,8201306
2022-06-15,169.2580,183.8450,168.5300,180.1100,12396041
2022-06-14,169.7500,172.0622,164.2800,167.5400,11555323
2022-06-13,177.0700,179.0900,168.9571,169.6900,10222407
2022-06-10,182.6400,185.8600,180.8500,182.9400,13074280
2022-06-09,200.6500,201.6900,192.5400,192.7700,6948967
2022-06-08,197.9500,207.3800,197.6400,202.8300,7244121
2022-06-07,194.8700,199.6000,193.0000,198.6100,4839491
2022-06-06,202.0900,203.8700,195.3800,197.1400,5372043
