timestamp,open,high,low,close,volume
2022-11-01,96.5000,97.6900,94.6400,95.6600,2519054
2022-10-31,96.6600,96.9800,93.3500,93.4700,2599605
2022-10-28,96.0000,97.8700,94.3300,96.7500,2549241
2022-10-27,98.3100,99.6900,96.2300,96.5700,1834097
2022-10-26,98.6000,100.4300,96.1000,96.7700,1719246
2022-10-25,95.0900,99.1500,95.0900,98.7100,1951195
2022-10-24,96.7800,97.5400,93.2600,95.8600,1710578
2022-10-21,92.2700,97.7600,91.3600,97.2700,3662742
2022-10-20,95.9900,97.6300,92.9200,93.1500,3233559
2022-10-19,96.7100,98.6700,95.1700,96.1200,1593250
2022-10-18,97.8900,99.8600,96.4000,98.1100,1853213
2022-10-17,92.6400,96.1900,92.6400,95.2800,2746264
2022-10-14,93.8300,94.0000,90.1200,90.2700,1970526
2022-10-13,90.9900,94.1800,89.5100,91.4700,2329104
2022-10-12,91.9500,93.9000,90.5600,93.1400,1512402
2022-10-11,93.0100,93.6200,88.8100,91.8200,2123712
2022-10-10,94.4600,94.8500,91.7300,92.6900,1909064
2022-10-07,94.0100,94.7100,92.4500,93.9200,1971408
2022-10-06,98.4100,99.2200,95.1000,95.6100,2769143
2022-10-05,99.4200,100.9600,98.1207,98.9900,1736756
2022-10-04,97.5000,102.1500,97.0500,102.1000,2313890
2022-10-03,95.3300,95.4500,92.1500,94.4000,2655766
2022-09-30,93.3600,96.6700,92.7200,93.6900,2452602
2022-09-29,93.9500,95.4600,92.7300,94.2100,2291501
2022-09-28,92.7000,96.7400,92.0000,95.9100,2297689
2022-09-27,92.2700,94.9100,90.6650,91.8200,2512031
2022-09-26,91.5900,93.4200,89.5700,89.6900,2186301
2022-09-23,90.6700,91.9100,89.2700,91.2600,2961904
2022-09-22,99.0100,99.0100,91.4000,92.0000,3963599
2022-09-21,104.1800,104.6500,98.8600,99.0100,3485400
2022-09-20,101.8400,105.3900,100.9500,104.6300,3172331
